,Title,Year,Authors,Journal,Journal Acronym
153,Can Your Context-Aware MT System Pass the DiP Benchmark Tests? : Evaluation Benchmarks for Discourse Phenomena in Machine Translation.,2020,"Prathyusha Jwalapuram, Barbara Rychalska, Shafiq R. Joty, Dominika Basaj",14607 ,corr
154,CohEval: Benchmarking Coherence Models.,2020,"Tasnim Mohiuddin, Prathyusha Jwalapuram, Xiang Lin, Shafiq R. Joty",14626 ,corr
155,Mind Your Inflections! Improving NLP for Non-Standard English with Base-Inflection Encoding.,2020,"Samson Tan, Shafiq R. Joty, Lav R. Varshney, Min-Yen Kan",14870 ,corr
156,It's Morphin' Time! Combating Linguistic Discrimination with Inflectional Perturbations.,2020,"Samson Tan, Shafiq R. Joty, Min-Yen Kan, Richard Socher",04364 ,corr
157,EMT: Explicit Memory Tracker with Coarse-to-Fine Reasoning for Conversational Machine Reading.,2020,"Yifan Gao, Chien-Sheng Wu, Shafiq R. Joty, Caiming Xiong, Richard Socher, Irwin King, Michael R. Lyu, Steven C. H. Hoi",12484 ,corr
158,Multi-Agent Cross-Translated Diversification for Unsupervised Machine Translation.,2020,"Xuan-Phi Nguyen, Shafiq R. Joty, Wu Kui, Ai Ti Aw",02163 ,corr
159,Efficient Constituency Parsing by Pointing.,2020,"Thanh-Tung Nguyen, Xuan-Phi Nguyen, Shafiq R. Joty, Xiaoli Li",13557 ,corr
160,Differentiable Window for Dynamic Local Attention.,2020,"Thanh-Tung Nguyen, Xuan-Phi Nguyen, Shafiq R. Joty, Xiaoli Li",13561 ,corr
161,GeDi: Generative Discriminator Guided Sequence Generation.,2020,"Ben Krause, Akhilesh Deepak Gotmare, Bryan McCann, Nitish Shirish Keskar, Shafiq R. Joty, Richard Socher, Nazneen Fatema Rajani",06367 ,corr
162,Finding It at Another Side: A Viewpoint-Adapted Matching Encoder for Change Captioning.,2020,"Xiangxi Shi, Xu Yang, Jiuxiang Gu, Shafiq R. Joty, Jianfei Cai",14352 ,corr
163,Discern: Discourse-Aware Entailment Reasoning Network for Conversational Machine Reading.,2020,"Yifan Gao, Chien-Sheng Wu, Jingjing Li, Shafiq R. Joty, Steven C. H. Hoi, Caiming Xiong, Irwin King, Michael R. Lyu",01838 ,corr
164,Pronoun-Targeted Fine-tuning for NMT with Hybrid Losses.,2020,"Prathyusha Jwalapuram, Shafiq R. Joty, Youlin Shen",07638 ,corr
165,Response Selection for Multi-Party Conversations with Dynamic Topic Tracking.,2020,"Weishi Wang, Shafiq R. Joty, Steven C. H. Hoi",07785 ,corr
166,Online Conversation Disentanglement with Pointer Networks.,2020,"Tao Yu, Shafiq R. Joty",11080 ,corr
167,Improving Zero and Few-Shot Abstractive Summarization with Intermediate Fine-tuning and Data Augmentation.,2020,"Alexander R. Fabbri, Simeng Han, Haoyuan Li, Haoran Li, Marjan Ghazvininejad, Shafiq R. Joty, Dragomir R. Radev, Yashar Mehdad",12836 ,corr
168,DAGA: Data Augmentation with a Generation Approach for Low-resource Tagging Tasks.,2020,"Bosheng Ding, Linlin Liu, Lidong Bing, Canasai Kruengkrai, Thien Hai Nguyen, Shafiq R. Joty, Luo Si, Chunyan Miao",01549 ,corr
